ship,k,row,value
5,0,13,1110
5,0,14,979
5,0,15,921
5,0,16,1153
5,0,17,1007
5,0,18,1124
5,0,19,937
5,1,0,1174
5,1,1,1070
5,1,2,1158
5,1,3,1016
5,1,4,1039
5,1,5,941
5,1,6,934
5,1,7,983
5,1,8,1013
5,1,9,983
5,1,10,1162
5,1,11,1003
5,1,12,1046
5,1,13,906
5,1,14,1016
5,1,15,1150
5,1,16,1025
5,1,17,1186
5,1,18,930
5,1,19,1003
5,2,0,1108
5,2,1,1159
5,2,2,1082
5,2,3,1044
5,2,4,963
5,2,5,962
5,2,6,1127
5,2,7,990
5,2,8,1194
5,2,9,919
5,2,10,1168
5,2,11,1144
5,2,12,998
5,2,13,1000
5,2,14,904
5,2,15,1175
5,2,16,1053
5,2,17,941
5,2,18,1163
5,2,19,1046
6,0,0,1139
6,0,1,995
6,0,2,1056
6,0,3,1001
6,0,4,976
6,0,5,1036
6,0,6,955
6,0,7,1185
6,0,8,1027
6,0,9,1049
6,0,10,1135
6,0,11,1141
6,0,12,941
6,0,13,990
6,0,14,1006
6,0,15,1100
6,0,16,929
6,0,17,1199
6,0,18,986
6,0,19,905
6,1,0,1185
6,1,1,1196
6,1,2,1153
6,1,3,1005
6,1,4,904
6,1,5,1021
6,1,6,923
6,1,7,1117
6,1,8,973
6,1,9,927
6,1,10,1134
6,1,11,921
6,1,12,1087
6,1,13,1116
6,1,14,1073
6,1,15,976
6,1,16,1058
6,1,17,1150
6,1,18,1005
6,1,19,1141
6,2,0,1180
6,2,1,1026
6,2,2,1108
6,2,3,1110
6,2,4,1064
6,2,5,964
6,2,6,927
6,2,7,1155
6,2,8,1128
6,2,9,992
6,2,10,977
6,2,11,923
6,2,12,963
6,2,13,1025
6,2,14,1058
6,2,15,1197
6,2,16,912
6,2,17,951
6,2,18,1012
6,2,19,1135
7,0,0,1169
7,0,1,1192
7,0,2,1098
7,0,3,1025
7,0,4,1170
7,0,5,1021
7,0,6,1048
7,0,7,1077
7,0,8,1114
7,0,9,1047
7,0,10,1020
7,0,11,1149
7,0,12,907
7,0,13,1045
7,0,14,1141
7,0,15,1052
7,0,16,1082
7,0,17,1115
7,0,18,1078
7,0,19,1086
7,1,0,1045
7,1,1,958
7,1,2,915
7,1,3,1119
7,1,4,965
7,1,5,930
7,1,6,901
7,1,7,943
7,1,8,929
7,1,9,933
7,1,10,1088
7,1,11,1041
7,1,12,919
7,1,13,1028
7,1,14,1118
7,1,15,1145
7,1,16,1056
7,1,17,1009
7,1,18,1188
7,1,19,1092
7,2,0,1103
7,2,1,1097
7,2,2,1008
7,2,3,1137
7,2,4,1081
7,2,5,978
7,2,6,960
7,2,7,1044
7,2,8,923
7,2,9,1152
7,2,10,1178
7,2,11,1006
7,2,12,947
7,2,13,954
7,2,14,1110
7,2,15,926
7,2,16,911
7,2,17,1110
7,2,18,964
7,2,19,977
8,0,0,1056
8,0,1,1184
8,0,2,1127
8,0,3,1170
8,0,4,1094
8,0,5,993
8,0,6,1195
8,0,7,915
8,0,8,1178
8,0,9,1052
8,0,10,963
8,0,11,1133
8,0,12,943
8,0,13,1101
8,0,14,1024
8,0,15,938
8,0,16,932
8,0,17,900
8,0,18,998
8,0,19,1025
8,1,0,935
8,1,1,958
8,1,2,910
8,1,3,1127
8,1,4,1048
8,1,5,955
8,1,6,1156
8,1,7,1148
8,1,8,981
8,1,9,1093
8,1,10,980
8,1,11,1156
8,1,12,1084
8,1,13,969
8,1,14,1193
8,1,15,1009
8,1,16,1034
8,1,17,1089
8,1,18,1132
8,1,19,998
8,2,0,1032
8,2,1,900
8,2,2,1026
8,2,3,1098
8,2,4,1138
8,2,5,1115
8,2,6,1101
8,2,7,998
8,2,8,1033
8,2,9,1107
8,2,10,1190
8,2,11,936
8,2,12,1089
8,2,13,1028
8,2,14,1166
8,2,15,963
8,2,16,1031
8,2,17,1197
8,2,18,943
8,2,19,1072
9,0,0,972
9,0,1,1112
9,0,2,1022
9,0,3,958
9,0,4,932
9,0,5,1161
9,0,6,1184
9,0,7,948
9,0,8,1190
9,0,9,969
9,0,10,1170
9,0,11,1105
9,0,12,1064
9,0,13,1042
9,0,14,1144
9,0,15,1094
9,0,16,1109
9,0,17,1139
9,0,18,917
9,0,19,936
9,1,0,1160
9,1,1,1104
9,1,2,1111
9,1,3,986
9,1,4,1072
9,1,5,1189
9,1,6,992
9,1,7,990
9,1,8,1047
9,1,9,1199
9,1,10,1163
9,1,11,915
9,1,12,931
9,1,13,922
9,1,14,1186
9,1,15,1158
9,1,16,1008
9,1,17,951
9,1,18,1199
9,1,19,1109
9,2,0,991
9,2,1,1057
9,2,2,994
9,2,3,1110
9,2,4,967
9,2,5,920
9,2,6,921
9,2,7,1060
9,2,8,1165
9,2,9,1037
9,2,10,921
9,2,11,954
9,2,12,1125
9,2,13,967
9,2,14,903
9,2,15,1178
9,2,16,1039
9,2,17,927
9,2,18,944
9,2,19,1195
10,0,0,938
10,0,1,902
10,0,2,935
10,0,3,1151
10,0,4,1025
10,0,5,985
10,0,6,1006
10,0,7,1124
10,0,8,967
10,0,9,1054
10,0,10,1157
10,0,11,1086
10,0,12,992
10,0,13,1098
10,0,14,911
10,0,15,1024
10,0,16,982
10,0,17,1014
10,0,18,928
10,0,19,1052
10,1,0,959
10,1,1,1075
10,1,2,955
10,1,3,1060
10,1,4,942
10,1,5,1119
10,1,6,1132
10,1,7,997
10,1,8,1009
10,1,9,916
10,1,10,944
10,1,11,967
10,1,12,1048
10,1,13,958
10,1,14,1031
10,1,15,1095
10,1,16,1157
10,1,17,986
10,1,18,1110
10,1,19,1015
10,2,0,987
10,2,1,1023
10,2,2,1131
10,2,3,1179
10,2,4,1039
10,2,5,949
10,2,6,1111
10,2,7,1197
10,2,8,907
10,2,9,1124
10,2,10,988
10,2,11,1127
10,2,12,1048
10,2,13,1189
10,2,14,972
10,2,15,971
10,2,16,968
10,2,17,956
10,2,18,1028
10,2,19,1064
11,0,0,1095
11,0,1,1161
11,0,2,1184
11,0,3,912
11,0,4,1002
11,0,5,935
11,0,6,918
11,0,7,942
11,0,8,1029
11,0,9,953
11,0,10,1058
11,0,11,947
11,0,12,1122
11,0,13,1123
11,0,14,963
11,0,15,1079
11,0,16,957
11,0,17,1035
11,0,18,1101
11,0,19,945
11,1,0,1143
11,1,1,1046
11,1,2,901
11,1,3,958
11,1,4,1051
11,1,5,1016
11,1,6,904
11,1,7,1020
11,1,8,999
11,1,9,1092
11,1,10,1041
11,1,11,1146
11,1,12,1062
11,1,13,1106
11,1,14,1173
11,1,15,968
11,1,16,1058
11,1,17,925
11,1,18,1173
11,1,19,1125
11,2,0,1015
11,2,1,1043
11,2,2,932
11,2,3,1021
11,2,4,1108
11,2,5,1136
11,2,6,1128
11,2,7,1152
11,2,8,1157
11,2,9,1021
11,2,10,1019
11,2,11,1029
11,2,12,1036
11,2,13,1055
11,2,14,970
11,2,15,1145
11,2,16,941
11,2,17,1097
11,2,18,983
11,2,19,1191
12,0,0,1120
12,0,1,1023
12,0,2,1110
12,0,3,958
12,0,4,1195
12,0,5,962
12,0,6,976
12,0,7,981
12,0,8,1085
12,0,9,918
12,0,10,936
12,0,11,926
12,0,12,977
12,0,13,1135
12,0,14,995
12,0,15,1015
12,0,16,1056
12,0,17,950
12,0,18,1182
12,0,19,1044
12,1,0,1120
12,1,1,1150
12,1,2,913
12,1,3,966
12,1,4,1192
12,1,5,920
12,1,6,1129
12,1,7,1160
12,1,8,1012
12,1,9,906
12,1,10,1000
12,1,11,1024
12,1,12,1036
12,1,13,1028
12,1,14,986
12,1,15,1139
12,1,16,1055
12,1,17,930
12,1,18,1004
12,1,19,1077
12,2,0,1025
12,2,1,1200
12,2,2,1118
12,2,3,931
12,2,4,925
12,2,5,1152
12,2,6,964
12,2,7,965
12,2,8,1054
12,2,9,901
12,2,10,989
12,2,11,1123
12,2,12,1070
12,2,13,1157
12,2,14,1165
12,2,15,1029
12,2,16,903
12,2,17,937
12,2,18,1048
12,2,19,1019
13,0,0,976
13,0,1,973
13,0,2,937
13,0,3,1147
13,0,4,1021
13,0,5,1126
13,0,6,1061
13,0,7,1017
13,0,8,979
13,0,9,968
13,0,10,1187
13,0,11,1064
13,0,12,986
13,0,13,1103
13,0,14,962
13,0,15,924
13,0,16,1109
13,0,17,1151
13,0,18,1091
13,0,19,947
13,1,0,1066
13,1,1,1123
13,1,2,1069
13,1,3,1032
13,1,4,1134
13,1,5,1005
13,1,6,998
13,1,7,1000
13,1,8,1021
13,1,9,962
13,1,10,1145
13,1,11,909
13,1,12,1143
13,1,13,1119
13,1,14,1019
13,1,15,1038
13,1,16,934
13,1,17,1142
13,1,18,973
13,1,19,1150
13,2,0,922
13,2,1,1101
13,2,2,1077
13,2,3,995
13,2,4,965
13,2,5,922
13,2,6,972
13,2,7,903
13,2,8,934
13,2,9,1025
13,2,10,1200
13,2,11,978
13,2,12,936
13,2,13,1110
13,2,14,1072
13,2,15,1179
13,2,16,921
13,2,17,1115
13,2,18,1065
13,2,19,1107
14,0,0,1134
14,0,1,1025
14,0,2,987
14,0,3,1029
14,0,4,1017
14,0,5,970
14,0,6,1183
14,0,7,1008
14,0,8,1190
14,0,9,1099
14,0,10,1039
14,0,11,1188
14,0,12,1039
14,0,13,1006
14,0,14,1047
14,0,15,1093
14,0,16,901
14,0,17,1131
14,0,18,1014
14,0,19,935
14,1,0,1195
14,1,1,921
14,1,2,1179
14,1,3,980
14,1,4,902
14,1,5,961
14,1,6,969
14,1,7,1044
14,1,8,1130
14,1,9,1136
14,1,10,1074
14,1,11,1183
14,1,12,1054
14,1,13,981
14,1,14,990
14,1,15,1141
14,1,16,1019
14,1,17,1075
14,1,18,907
14,1,19,1044
14,2,0,1155
14,2,1,980
14,2,2,1040
14,2,3,919
14,2,4,962
14,2,5,982
14,2,6,1093
14,2,7,1042
14,2,8,935
14,2,9,1003
14,2,10,1090
14,2,11,1050
14,2,12,969
14,2,13,1048
14,2,14,1109
14,2,15,959
14,2,16,1144
14,2,17,1142
14,2,18,1064
14,2,19,1179
