ship,k,row,value
3,1,16,1037
3,1,17,1162
3,1,18,1107
3,1,19,1179
3,2,0,999
3,2,1,945
3,2,2,1039
3,2,3,961
3,2,4,1101
3,2,5,1168
3,2,6,1190
3,2,7,910
3,2,8,1010
3,2,9,1048
3,2,10,1157
3,2,11,987
3,2,12,1096
3,2,13,963
3,2,14,1051
3,2,15,1016
3,2,16,971
3,2,17,979
3,2,18,1118
3,2,19,1159
4,0,0,1141
4,0,1,955
4,0,2,993
4,0,3,994
4,0,4,1158
4,0,5,1003
4,0,6,1106
4,0,7,1150
4,0,8,1034
4,0,9,927
4,0,10,999
4,0,11,968
4,0,12,1072
4,0,13,982
4,0,14,985
4,0,15,1129
4,0,16,965
4,0,17,907
4,0,18,1145
4,0,19,1079
4,1,0,1098
4,1,1,1174
4,1,2,1074
4,1,3,986
4,1,4,941
4,1,5,1064
4,1,6,1001
4,1,7,1113
4,1,8,902
4,1,9,907
4,1,10,901
4,1,11,966
4,1,12,1068
4,1,13,1056
4,1,14,1011
4,1,15,1153
4,1,16,1150
4,1,17,1148
4,1,18,955
4,1,19,908
4,2,0,1107
4,2,1,1025
4,2,2,907
4,2,3,983
4,2,4,1130
4,2,5,1178
4,2,6,1186
4,2,7,1018
4,2,8,1162
4,2,9,1036
4,2,10,924
4,2,11,1004
4,2,12,1142
4,2,13,1155
4,2,14,1008
4,2,15,995
4,2,16,1095
4,2,17,1105
4,2,18,1169
4,2,19,928
5,0,0,1074
5,0,1,1008
5,0,2,1143
5,0,3,1042
5,0,4,1167
5,0,5,1043
5,0,6,983
5,0,7,1153
5,0,8,1104
5,0,9,1096
5,0,10,925
5,0,11,1169
5,0,12,977
5,0,13,1005
5,0,14,964
5,0,15,1003
5,0,16,1190
5,0,17,1171
5,0,18,1070
5,0,19,990
5,1,0,931
5,1,1,1071
5,1,2,1190
5,1,3,923
5,1,4,1049
5,1,5,1152
5,1,6,947
5,1,7,1026
5,1,8,1099
5,1,9,1002
5,1,10,1003
5,1,11,1171
5,1,12,1059
5,1,13,1085
5,1,14,974
5,1,15,975
5,1,16,1029
5,1,17,1074
5,1,18,923
5,1,19,915
5,2,0,1091
5,2,1,1044
5,2,2,991
5,2,3,1184
5,2,4,1180
5,2,5,988
5,2,6,1118
5,2,7,947
5,2,8,1110
5,2,9,900
5,2,10,904
5,2,11,932
5,2,12,996
5,2,13,1081
5,2,14,929
5,2,15,997
5,2,16,1053
5,2,17,966
5,2,18,1069
5,2,19,1179
6,0,0,1033
6,0,1,1187
6,0,2,955
6,0,3,976
6,0,4,1150
6,0,5,1017
6,0,6,1083
6,0,7,1093
6,0,8,918
6,0,9,986
6,0,10,1100
6,0,11,952
6,0,12,1138
6,0,13,1121
6,0,14,1147
6,0,15,1110
6,0,16,954
6,0,17,1101
6,0,18,938
6,0,19,905
6,1,0,1198
6,1,1,982
6,1,2,1173
6,1,3,1142
6,1,4,1109
6,1,5,1159
6,1,6,1077
6,1,7,1088
6,1,8,908
6,1,9,1078
6,1,10,1117
6,1,11,1003
6,1,12,1110
6,1,13,1191
6,1,14,1122
6,1,15,1105
6,1,16,971
6,1,17,1118
6,1,18,986
6,1,19,1145
6,2,0,1056
6,2,1,1053
6,2,2,1091
6,2,3,924
6,2,4,1158
6,2,5,1192
6,2,6,1146
6,2,7,937
6,2,8,964
6,2,9,1120
6,2,10,1082
6,2,11,1158
6,2,12,1040
6,2,13,1168
6,2,14,1126
6,2,15,908
6,2,16,974
6,2,17,986
6,2,18,999
6,2,19,1016
7,0,0,1030
7,0,1,1188
7,0,2,1089
7,0,3,1172
7,0,4,968
7,0,5,964
7,0,6,961
7,0,7,901
7,0,8,986
7,0,9,1183
7,0,10,930
7,0,11,1066
7,0,12,1026
7,0,13,957
7,0,14,1080
7,0,15,938
7,0,16,1020
7,0,17,1056
7,0,18,1185
7,0,19,971
7,1,0,1184
7,1,1,1041
7,1,2,1161
7,1,3,1073
7,1,4,1056
7,1,5,1106
7,1,6,1153
7,1,7,915
7,1,8,954
7,1,9,1104
7,1,10,1042
7,1,11,908
7,1,12,1048
7,1,13,1034
7,1,14,1123
7,1,15,1132
7,1,16,980
7,1,17,1036
7,1,18,1143
7,1,19,1171
7,2,0,1031
7,2,1,1193
7,2,2,1109
7,2,3,912
7,2,4,1181
7,2,5,1026
7,2,6,949
7,2,7,1169
7,2,8,1186
7,2,9,921
7,2,10,1029
7,2,11,1028
7,2,12,983
7,2,13,1049
7,2,14,952
7,2,15,946
7,2,16,1050
7,2,17,995
7,2,18,1142
7,2,19,1105
8,0,0,1157
8,0,1,901
8,0,2,1113
8,0,3,901
8,0,4,1075
8,0,5,906
8,0,6,1141
8,0,7,1072
8,0,8,1074
8,0,9,1199
8,0,10,1037
8,0,11,942
8,0,12,986
8,0,13,1096
8,0,14,1038
8,0,15,935
8,0,16,1063
8,0,17,1096
8,0,18,1101
8,0,19,1172
8,1,0,1060
8,1,1,1066
8,1,2,975
8,1,3,1068
8,1,4,1124
8,1,5,1011
8,1,6,934
8,1,7,1119
8,1,8,1197
8,1,9,1019
8,1,10,1021
8,1,11,967
8,1,12,902
8,1,13,1040
8,1,14,1011
8,1,15,954
8,1,16,906
8,1,17,1102
8,1,18,1041
8,1,19,943
8,2,0,1063
8,2,1,1066
8,2,2,1100
8,2,3,1032
8,2,4,1184
8,2,5,1168
8,2,6,1083
8,2,7,1187
8,2,8,1057
8,2,9,1073
8,2,10,990
8,2,11,932
8,2,12,941
8,2,13,1139
8,2,14,1057
8,2,15,989
8,2,16,990
8,2,17,1144
8,2,18,915
8,2,19,1035
9,0,0,1122
9,0,1,1041
9,0,2,934
9,0,3,977
9,0,4,1052
9,0,5,1006
9,0,6,1124
9,0,7,1142
9,0,8,1171
9,0,9,1004
9,0,10,1001
9,0,11,987
9,0,12,1039
9,0,13,1096
9,0,14,1161
9,0,15,1104
9,0,16,1116
9,0,17,1094
9,0,18,983
9,0,19,918
9,1,0,1189
9,1,1,984
9,1,2,1120
9,1,3,1123
9,1,4,1124
9,1,5,1072
9,1,6,1112
9,1,7,927
9,1,8,1067
9,1,9,959
9,1,10,1085
9,1,11,1011
9,1,12,982
9,1,13,1061
9,1,14,1033
9,1,15,1138
9,1,16,1199
9,1,17,991
9,1,18,1163
9,1,19,986
9,2,0,1019
9,2,1,921
9,2,2,954
9,2,3,1133
9,2,4,909
9,2,5,1141
9,2,6,1070
9,2,7,979
9,2,8,1081
9,2,9,1033
9,2,10,991
9,2,11,1171
9,2,12,938
9,2,13,1070
9,2,14,1057
9,2,15,915
9,2,16,1184
9,2,17,1149
9,2,18,958
9,2,19,1100
10,0,0,1124
10,0,1,1052
10,0,2,956
10,0,3,1154
10,0,4,1012
10,0,5,972
10,0,6,1036
10,0,7,1050
10,0,8,1193
10,0,9,1111
10,0,10,910
10,0,11,1054
10,0,12,1094
10,0,13,1160
10,0,14,1108
10,0,15,932
10,0,16,1012
10,0,17,995
10,0,18,1048
10,0,19,1168
10,1,0,1085
10,1,1,972
10,1,2,901
10,1,3,947
10,1,4,1089
10,1,5,1094
10,1,6,1023
10,1,7,1014
10,1,8,922
10,1,9,936
10,1,10,960
10,1,11,1063
10,1,12,988
10,1,13,1125
10,1,14,900
10,1,15,944
10,1,16,918
10,1,17,1190
10,1,18,1080
10,1,19,901
10,2,0,904
10,2,1,1103
10,2,2,910
10,2,3,966
10,2,4,1009
10,2,5,1002
10,2,6,1147
10,2,7,922
10,2,8,1095
10,2,9,962
10,2,10,1124
10,2,11,1090
10,2,12,920
10,2,13,1151
10,2,14,921
10,2,15,1064
10,2,16,1149
10,2,17,940
10,2,18,1146
10,2,19,944
11,0,0,1126
11,0,1,960
11,0,2,967
11,0,3,1048
11,0,4,1088
11,0,5,1180
11,0,6,1031
11,0,7,1066
11,0,8,955
11,0,9,1046
11,0,10,1049
11,0,11,1069
11,0,12,1129
11,0,13,997
11,0,14,1137
11,0,15,1103
11,0,16,1047
11,0,17,1174
11,0,18,916
11,0,19,951
11,1,0,958
11,1,1,1065
11,1,2,1074
11,1,3,1172
11,1,4,907
11,1,5,1002
11,1,6,1134
11,1,7,978
11,1,8,996
11,1,9,1121
11,1,10,1096
11,1,11,1020
11,1,12,979
11,1,13,1020
11,1,14,922
11,1,15,1089
11,1,16,1028
11,1,17,967
11,1,18,957
11,1,19,943
11,2,0,1021
11,2,1,944
11,2,2,1057
11,2,3,1031
11,2,4,985
11,2,5,1094
11,2,6,1110
11,2,7,1089
11,2,8,1127
11,2,9,1067
11,2,10,1097
11,2,11,1037
11,2,12,902
11,2,13,992
11,2,14,1191
11,2,15,1139
11,2,16,1006
11,2,17,1187
11,2,18,1122
11,2,19,1176
12,0,0,1140
12,0,1,1039
12,0,2,968
12,0,3,1099
12,0,4,1121
12,0,5,1105
12,0,6,991
12,0,7,1072
12,0,8,1107
12,0,9,1118
12,0,10,1011
12,0,11,956
12,0,12,1091
12,0,13,966
12,0,14,1045
12,0,15,1071
12,0,16,995
12,0,17,1183
12,0,18,1177
12,0,19,968
12,1,0,962
12,1,1,974
12,1,2,1104
12,1,3,941
12,1,4,932
12,1,5,1172
12,1,6,1044
12,1,7,918
12,1,8,1164
12,1,9,1002
12,1,10,984
12,1,11,1083
12,1,12,1057
12,1,13,998
12,1,14,1146
12,1,15,926
12,1,16,979
12,1,17,982
12,1,18,1024
12,1,19,939
12,2,0,913
12,2,1,1125
12,2,2,1095
12,2,3,1090
12,2,4,1105
12,2,5,929
12,2,6,1198
12,2,7,1039
12,2,8,1195
12,2,9,1168
12,2,10,1022
12,2,11,994
12,2,12,1147
12,2,13,937
12,2,14,1136
12,2,15,901
12,2,16,1034
12,2,17,1041
12,2,18,1196
12,2,19,1058
13,0,0,1109
13,0,1,1141
13,0,2,1105
13,0,3,956
13,0,4,1010
13,0,5,918
13,0,6,1145
13,0,7,918
13,0,8,1170
13,0,9,1124
13,0,10,1191
13,0,11,1098
13,0,12,949
13,0,13,1200
13,0,14,1088
13,0,15,1035
13,0,16,955
13,0,17,927
13,0,18,1049
13,0,19,949
13,1,0,1007
13,1,1,1017
13,1,2,963
13,1,3,1173
13,1,4,1086
13,1,5,1186
13,1,6,1172
13,1,7,915
13,1,8,1165
13,1,9,1070
13,1,10,1048
13,1,11,930
13,1,12,1129
13,1,13,1148
13,1,14,1050
13,1,15,1048
13,1,16,967
13,1,17,1065
13,1,18,981
13,1,19,1011
13,2,0,1190
13,2,1,1140
13,2,2,964
13,2,3,980
13,2,4,1145
13,2,5,1041
13,2,6,993
13,2,7,903
13,2,8,986
13,2,9,1038
13,2,10,1083
13,2,11,1065
13,2,12,1071
13,2,13,969
13,2,14,1071
13,2,15,916
13,2,16,1040
13,2,17,1041
13,2,18,913
13,2,19,978
14,0,0,951
14,0,1,942
14,0,2,904
14,0,3,944
14,0,4,1168
14,0,5,1161
14,0,6,1192
14,0,7,1019
14,0,8,1096
14,0,9,1194
14,0,10,1048
14,0,11,1082
14,0,12,1158
14,0,13,1171
14,0,14,915
14,0,15,967
14,0,16,1180
14,0,17,1042
14,0,18,1039
14,0,19,1066
14,1,0,1074
14,1,1,963
14,1,2,1037
14,1,3,1053
14,1,4,1093
14,1,5,963
14,1,6,1119
14,1,7,1020
14,1,8,1079
14,1,9,987
14,1,10,908
14,1,11,1070
14,1,12,1109
14,1,13,912
14,1,14,1024
14,1,15,988
14,1,16,1119
14,1,17,1179
14,1,18,1195
14,1,19,990
14,2,0,1015
14,2,1,1168
14,2,2,1183
14,2,3,957
14,2,4,1156
14,2,5,901
14,2,6,996
14,2,7,1057
14,2,8,986
14,2,9,1090
14,2,10,1039
14,2,11,1184
14,2,12,1176
14,2,13,1072
14,2,14,1056
14,2,15,1064
14,2,16,1089
14,2,17,1178
14,2,18,1078
14,2,19,1130
15,0,0,1032
15,0,1,968
15,0,2,927
15,0,3,1194
15,0,4,1114
15,0,5,1158
15,0,6,1140
15,0,7,937
15,0,8,944
15,0,9,1065
15,0,10,1113
15,0,11,1008
15,0,12,1138
15,0,13,1087
15,0,14,964
15,0,15,906
15,0,16,1111
15,0,17,1084
15,0,18,1200
15,0,19,1133
15,1,0,1082
15,1,1,988
15,1,2,1163
15,1,3,1131
15,1,4,937
15,1,5,1021
15,1,6,1160
15,1,7,913
15,1,8,1158
15,1,9,1193
15,1,10,1194
15,1,11,1130
15,1,12,913
15,1,13,1021
15,1,14,1046
15,1,15,1149
15,1,16,921
15,1,17,1198
15,1,18,975
15,1,19,1087
15,2,0,955
15,2,1,1106
15,2,2,1026
15,2,3,1151
15,2,4,1037
15,2,5,1059
15,2,6,944
15,2,7,1090
15,2,8,1073
15,2,9,1159
15,2,10,932
15,2,11,1098
15,2,12,1069
15,2,13,1049
15,2,14,1000
15,2,15,986
15,2,16,1039
15,2,17,1196
15,2,18,1141
15,2,19,1095
16,0,0,989
16,0,1,946
16,0,2,917
16,0,3,982
16,0,4,1113
16,0,5,953
16,0,6,1191
16,0,7,1143
16,0,8,1180
16,0,9,992
16,0,10,988
16,0,11,1149
16,0,12,979
16,0,13,1133
16,0,14,994
16,0,15,1100
16,0,16,1115
16,0,17,976
16,0,18,932
16,0,19,973
16,1,0,1066
16,1,1,1109
16,1,2,974
16,1,3,1177
16,1,4,995
16,1,5,1139
16,1,6,936
16,1,7,1124
16,1,8,995
16,1,9,1035
16,1,10,1000
16,1,11,1150
16,1,12,1012
16,1,13,970
16,1,14,1113
16,1,15,1198
16,1,16,970
16,1,17,1060
16,1,18,1011
16,1,19,1129
16,2,0,1055
16,2,1,905
16,2,2,979
16,2,3,1098
16,2,4,995
16,2,5,1042
16,2,6,1165
16,2,7,1018
16,2,8,948
16,2,9,1017
16,2,10,1068
16,2,11,910
16,2,12,949
16,2,13,986
16,2,14,916
16,2,15,1025
16,2,16,1110
16,2,17,988
16,2,18,904
16,2,19,1164
17,0,0,1122
17,0,1,1118
17,0,2,1042
17,0,3,1180
17,0,4,1117
17,0,5,969
17,0,6,990
17,0,7,1184
17,0,8,1165
17,0,9,1081
17,0,10,1094
17,0,11,964
17,0,12,1033
17,0,13,1067
17,0,14,961
17,0,15,926
17,0,16,1114
17,0,17,926
17,0,18,903
17,0,19,1130
17,1,0,1034
17,1,1,1189
17,1,2,949
17,1,3,910
17,1,4,934
17,1,5,1140
17,1,6,1045
17,1,7,1137
17,1,8,1162
17,1,9,1017
17,1,10,1146
17,1,11,956
17,1,12,1022
17,1,13,913
17,1,14,1102
17,1,15,964
17,1,16,1022
17,1,17,1172
17,1,18,1113
17,1,19,1006
17,2,0,929
17,2,1,1110
17,2,2,1024
17,2,3,923
17,2,4,1017
17,2,5,1052
17,2,6,1162
17,2,7,1087
17,2,8,1136
17,2,9,1083
17,2,10,1079
17,2,11,1186
17,2,12,963
17,2,13,988
17,2,14,1107
17,2,15,1162
17,2,16,1064
17,2,17,1098
17,2,18,900
17,2,19,944
18,0,0,1200
18,0,1,1185
18,0,2,993
18,0,3,954
18,0,4,977
18,0,5,993
18,0,6,1100
18,0,7,997
18,0,8,1059
18,0,9,925
18,0,10,1124
18,0,11,1174
18,0,12,1065
18,0,13,1003
18,0,14,1091
18,0,15,1001
18,0,16,970
18,0,17,1156
18,0,18,1033
18,0,19,1114
18,1,0,1115
18,1,1,1100
18,1,2,944
18,1,3,919
18,1,4,1158
18,1,5,1025
18,1,6,973
18,1,7,1183
18,1,8,1103
18,1,9,965
18,1,10,1017
18,1,11,960
18,1,12,1103
18,1,13,1002
18,1,14,1184
18,1,15,1181
18,1,16,1124
18,1,17,1008
18,1,18,975
18,1,19,980
18,2,0,1125
18,2,1,987
18,2,2,905
18,2,3,922
18,2,4,944
18,2,5,919
18,2,6,1074
18,2,7,1178
18,2,8,1086
18,2,9,1121
18,2,10,1112
18,2,11,1166
18,2,12,1189
18,2,13,1108
18,2,14,1038
18,2,15,944
18,2,16,1095
18,2,17,929
18,2,18,1167
18,2,19,1184
19,0,0,997
19,0,1,997
19,0,2,975
19,0,3,948
19,0,4,1007
19,0,5,972
19,0,6,1015
19,0,7,962
19,0,8,1089
19,0,9,1062
19,0,10,1068
19,0,11,1173
19,0,12,943
19,0,13,1027
19,0,14,1139
19,0,15,1049
19,0,16,1116
19,0,17,1082
19,0,18,1197
19,0,19,1043
19,1,0,930
19,1,1,1138
19,1,2,1005
19,1,3,946
19,1,4,1155
19,1,5,1054
19,1,6,978
19,1,7,1167
19,1,8,906
19,1,9,976
19,1,10,921
19,1,11,1132
19,1,12,1128
19,1,13,1124
19,1,14,952
19,1,15,926
19,1,16,1128
19,1,17,1110
19,1,18,929
19,1,19,1137
19,2,0,1150
19,2,1,1018
19,2,2,934
19,2,3,927
19,2,4,1150
19,2,5,951
19,2,6,916
19,2,7,1077
19,2,8,1145
19,2,9,1140
19,2,10,1060
19,2,11,1142
19,2,12,1135
19,2,13,1001
19,2,14,925
19,2,15,1007
19,2,16,1166
19,2,17,1107
19,2,18,930
19,2,19,937
20,0,0,1048
20,0,1,1187
20,0,2,1171
20,0,3,929
20,0,4,1104
20,0,5,1086
20,0,6,1165
20,0,7,1193
20,0,8,1038
20,0,9,1127
20,0,10,937
20,0,11,997
20,0,12,1079
20,0,13,956
20,0,14,921
20,0,15,1158
20,0,16,1063
20,0,17,1177
20,0,18,1073
20,0,19,1090
20,1,0,1174
20,1,1,1077
20,1,2,924
20,1,3,1076
20,1,4,1089
20,1,5,1175
20,1,6,1120
20,1,7,1159
20,1,8,1120
20,1,9,1020
20,1,10,961
20,1,11,1160
20,1,12,1060
20,1,13,1164
20,1,14,1151
20,1,15,1100
20,1,16,1178
20,1,17,1143
20,1,18,971
20,1,19,982
20,2,0,927
20,2,1,905
20,2,2,1052
20,2,3,1016
20,2,4,1026
20,2,5,1174
20,2,6,1108
20,2,7,1112
20,2,8,1198
20,2,9,1098
20,2,10,1188
20,2,11,1034
20,2,12,1165
20,2,13,1080
20,2,14,907
20,2,15,1007
20,2,16,1159
20,2,17,1054
20,2,18,1181
20,2,19,1102
21,0,0,926
21,0,1,1057
21,0,2,1156
21,0,3,903
21,0,4,1090
21,0,5,1173
21,0,6,1014
21,0,7,1114
21,0,8,1157
21,0,9,1084
21,0,10,1133
21,0,11,1017
21,0,12,1024
21,0,13,946
21,0,14,1093
21,0,15,929
21,0,16,939
21,0,17,981
21,0,18,979
21,0,19,1092
21,1,0,943
21,1,1,906
21,1,2,1093
21,1,3,992
21,1,4,930
21,1,5,962
21,1,6,1126
21,1,7,1017
21,1,8,1199
21,1,9,961
21,1,10,940
21,1,11,917
21,1,12,906
21,1,13,1132
21,1,14,976
21,1,15,1172
21,1,16,930
21,1,17,949
21,1,18,1047
21,1,19,1191
21,2,0,946
21,2,1,1046
21,2,2,1040
21,2,3,1060
21,2,4,1138
21,2,5,1094
21,2,6,930
21,2,7,993
21,2,8,1182
21,2,9,1006
21,2,10,1146
21,2,11,1085
21,2,12,1006
21,2,13,921
21,2,14,963
21,2,15,1055
21,2,16,1012
21,2,17,1114
21,2,18,1162
21,2,19,996
22,0,0,994
22,0,1,972
22,0,2,1098
22,0,3,1194
22,0,4,957
22,0,5,1142
22,0,6,988
22,0,7,1182
22,0,8,1000
22,0,9,1098
22,0,10,1039
22,0,11,1164
22,0,12,1055
22,0,13,1012
22,0,14,1150
22,0,15,1193
22,0,16,908
22,0,17,963
22,0,18,1145
22,0,19,1177
22,1,0,940
22,1,1,1068
22,1,2,1200
22,1,3,1049
22,1,4,1195
22,1,5,964
22,1,6,1003
22,1,7,1044
22,1,8,915
22,1,9,976
22,1,10,1134
22,1,11,1096
22,1,12,1118
22,1,13,971
22,1,14,1026
22,1,15,1021
22,1,16,1176
22,1,17,1154
22,1,18,941
22,1,19,914
22,2,0,909
22,2,1,912
22,2,2,1010
22,2,3,1026
22,2,4,1125
22,2,5,1184
22,2,6,1090
22,2,7,1131
22,2,8,1057
22,2,9,979
22,2,10,966
22,2,11,996
22,2,12,920
22,2,13,1035
22,2,14,1089
22,2,15,915
22,2,16,1110
22,2,17,1157
22,2,18,1181
22,2,19,1181
23,0,0,1119
23,0,1,1100
23,0,2,1069
23,0,3,1088
23,0,4,1171
23,0,5,1178
23,0,6,1185
23,0,7,1136
23,0,8,1111
23,0,9,1082
23,0,10,957
23,0,11,1134
23,0,12,1011
23,0,13,1118
23,0,14,1020
23,0,15,923
23,0,16,987
23,0,17,1112
23,0,18,1105
23,0,19,1016
23,1,0,1011
23,1,1,1045
23,1,2,1166
23,1,3,999
23,1,4,1081
23,1,5,947
23,1,6,1029
23,1,7,931
23,1,8,1025
23,1,9,1169
23,1,10,953
23,1,11,972
23,1,12,942
23,1,13,1041
23,1,14,1050
23,1,15,1162
23,1,16,1191
23,1,17,1001
23,1,18,1005
23,1,19,1181
23,2,0,1176
23,2,1,986
23,2,2,1165
23,2,3,998
23,2,4,1190
23,2,5,903
23,2,6,954
23,2,7,927
23,2,8,1026
23,2,9,947
23,2,10,1018
23,2,11,1043
23,2,12,1159
23,2,13,1013
23,2,14,1014
23,2,15,1178
23,2,16,950
23,2,17,1072
23,2,18,1097
23,2,19,900
24,0,0,1145
24,0,1,1040
24,0,2,978
24,0,3,902
24,0,4,1132
24,0,5,1069
24,0,6,1140
24,0,7,1138
24,0,8,982
24,0,9,1195
24,0,10,946
24,0,11,917
24,0,12,1177
24,0,13,1010
24,0,14,1103
24,0,15,1007
24,0,16,1059
24,0,17,1081
24,0,18,1051
24,0,19,1050
24,1,0,1168
24,1,1,1143
24,1,2,978
24,1,3,1090
24,1,4,1148
24,1,5,1065
24,1,6,1129
24,1,7,1113
24,1,8,998
24,1,9,1002
24,1,10,931
24,1,11,1142
24,1,12,1186
24,1,13,954
24,1,14,1128
24,1,15,910
24,1,16,985
24,1,17,934
24,1,18,1077
24,1,19,999
24,2,0,1123
24,2,1,1012
24,2,2,1069
24,2,3,968
24,2,4,968
24,2,5,1039
24,2,6,1083
24,2,7,966
24,2,8,900
24,2,9,1051
24,2,10,957
24,2,11,975
24,2,12,1002
24,2,13,937
24,2,14,1126
24,2,15,1072
24,2,16,924
24,2,17,1000
24,2,18,1024
24,2,19,1048
25,0,0,1120
25,0,1,1032
25,0,2,1138
25,0,3,943
25,0,4,1189
25,0,5,964
25,0,6,971
25,0,7,1025
25,0,8,1167
25,0,9,1034
25,0,10,954
25,0,11,1130
25,0,12,977
25,0,13,1198
25,0,14,1195
25,0,15,986
25,0,16,1060
25,0,17,1157
25,0,18,989
25,0,19,997
25,1,0,1148
25,1,1,1035
25,1,2,997
25,1,3,1199
25,1,4,1001
25,1,5,1097
25,1,6,965
25,1,7,1130
25,1,8,1045
25,1,9,1102
25,1,10,930
25,1,11,1038
25,1,12,987
25,1,13,1111
25,1,14,1070
25,1,15,954
25,1,16,1048
25,1,17,966
25,1,18,1186
25,1,19,1104
25,2,0,925
25,2,1,934
25,2,2,1161
25,2,3,997
25,2,4,925
25,2,5,1011
25,2,6,1187
25,2,7,966
25,2,8,969
25,2,9,1081
25,2,10,1029
25,2,11,1017
25,2,12,1114
25,2,13,1181
25,2,14,909
25,2,15,1101
25,2,16,1015
25,2,17,949
25,2,18,1168
25,2,19,1076
26,0,0,906
26,0,1,1186
26,0,2,1171
26,0,3,1138
26,0,4,980
26,0,5,1101
26,0,6,1123
26,0,7,1072
26,0,8,926
26,0,9,1066
26,0,10,994
26,0,11,1103
26,0,12,921
26,0,13,1160
26,0,14,1124
26,0,15,1185
26,0,16,1094
26,0,17,1165
26,0,18,1129
26,0,19,1124
26,1,0,959
26,1,1,1138
26,1,2,930
26,1,3,1020
26,1,4,1168
26,1,5,900
26,1,6,956
26,1,7,1028
26,1,8,911
26,1,9,1170
26,1,10,1116
26,1,11,1189
26,1,12,1151
26,1,13,1019
26,1,14,1128
26,1,15,1167
26,1,16,1169
26,1,17,1046
26,1,18,913
26,1,19,927
26,2,0,939
26,2,1,1174
26,2,2,1132
26,2,3,1117
26,2,4,1182
26,2,5,995
26,2,6,1041
26,2,7,935
26,2,8,1177
26,2,9,1084
26,2,10,902
26,2,11,1111
26,2,12,1152
