ship,k,row,value
3,0,3,1034
3,0,4,1181
3,0,5,1150
3,0,6,935
3,0,7,1034
3,0,8,1101
3,0,9,903
3,0,10,1075
3,0,11,1033
3,0,12,975
3,0,13,1066
3,0,14,1025
3,0,15,1074
3,0,16,1003
3,0,17,1136
3,0,18,953
3,0,19,1139
3,1,0,1056
3,1,1,1129
3,1,2,1071
3,1,3,991
3,1,4,1146
3,1,5,1049
3,1,6,1199
3,1,7,1185
3,1,8,1126
3,1,9,967
3,1,10,1023
3,1,11,1187
3,1,12,1120
3,1,13,966
3,1,14,960
3,1,15,1099
3,1,16,903
3,1,17,935
3,1,18,1061
3,1,19,964
3,2,0,942
3,2,1,919
3,2,2,1041
3,2,3,1113
3,2,4,954
3,2,5,952
3,2,6,949
3,2,7,1101
3,2,8,1186
3,2,9,1149
3,2,10,1019
3,2,11,1172
3,2,12,995
3,2,13,1172
3,2,14,1136
3,2,15,1034
3,2,16,1026
3,2,17,1122
3,2,18,978
3,2,19,923
4,0,0,1053
4,0,1,940
4,0,2,955
4,0,3,1046
4,0,4,979
4,0,5,1092
4,0,6,997
4,0,7,1054
4,0,8,1092
4,0,9,1007
4,0,10,1128
4,0,11,1189
4,0,12,1096
4,0,13,1005
4,0,14,928
4,0,15,921
4,0,16,1097
4,0,17,920
4,0,18,1162
4,0,19,1164
4,1,0,993
4,1,1,1085
4,1,2,915
4,1,3,1095
4,1,4,903
4,1,5,1033
4,1,6,1188
4,1,7,922
4,1,8,914
4,1,9,935
4,1,10,902
4,1,11,1031
4,1,12,1178
4,1,13,1185
4,1,14,983
4,1,15,986
4,1,16,1063
4,1,17,1059
4,1,18,1162
4,1,19,1009
4,2,0,1118
4,2,1,970
4,2,2,1124
4,2,3,929
4,2,4,1148
4,2,5,1092
4,2,6,1110
4,2,7,1047
4,2,8,1021
4,2,9,1003
4,2,10,1190
4,2,11,1170
4,2,12,1164
4,2,13,1114
4,2,14,1083
4,2,15,982
4,2,16,1000
4,2,17,1148
4,2,18,1019
4,2,19,933
5,0,0,1153
5,0,1,1011
5,0,2,1108
5,0,3,1167
5,0,4,959
5,0,5,1166
5,0,6,928
5,0,7,1128
5,0,8,978
5,0,9,1166
5,0,10,1152
5,0,11,1042
5,0,12,1083
5,0,13,1036
5,0,14,905
5,0,15,997
5,0,16,1115
5,0,17,912
5,0,18,925
5,0,19,1196
5,1,0,992
5,1,1,1048
5,1,2,1078
5,1,3,914
5,1,4,1007
5,1,5,1023
5,1,6,1073
5,1,7,1104
5,1,8,1086
5,1,9,1134
5,1,10,943
5,1,11,1099
5,1,12,1134
5,1,13,935
5,1,14,962
5,1,15,1178
5,1,16,1041
5,1,17,942
5,1,18,1105
5,1,19,1090
5,2,0,1169
5,2,1,1123
5,2,2,1080
5,2,3,938
5,2,4,1037
5,2,5,1120
5,2,6,1061
5,2,7,1120
5,2,8,1007
5,2,9,1177
5,2,10,909
5,2,11,1068
5,2,12,1026
5,2,13,1078
5,2,14,1176
5,2,15,923
5,2,16,940
5,2,17,963
5,2,18,905
5,2,19,1119
6,0,0,1178
6,0,1,900
6,0,2,1102
6,0,3,1040
6,0,4,1111
6,0,5,1172
6,0,6,984
6,0,7,944
6,0,8,926
6,0,9,1118
6,0,10,1026
6,0,11,1121
6,0,12,1031
6,0,13,1023
6,0,14,1100
6,0,15,953
6,0,16,904
6,0,17,959
6,0,18,1004
6,0,19,1146
6,1,0,1143
6,1,1,925
6,1,2,1097
6,1,3,917
6,1,4,1140
6,1,5,1183
6,1,6,1113
6,1,7,952
6,1,8,1162
6,1,9,1158
6,1,10,1028
6,1,11,1019
6,1,12,995
6,1,13,1194
6,1,14,909
6,1,15,993
6,1,16,1173
6,1,17,1012
6,1,18,1162
6,1,19,994
6,2,0,1142
6,2,1,1107
6,2,2,945
6,2,3,1098
6,2,4,967
6,2,5,1086
6,2,6,1107
6,2,7,1109
6,2,8,1025
6,2,9,1170
6,2,10,914
6,2,11,1115
6,2,12,1127
6,2,13,1185
6,2,14,966
6,2,15,961
6,2,16,1118
6,2,17,1157
6,2,18,1112
6,2,19,1033
7,0,0,1069
7,0,1,1192
7,0,2,1025
7,0,3,1142
7,0,4,1133
7,0,5,1079
7,0,6,970
7,0,7,1136
7,0,8,951
7,0,9,1169
7,0,10,1177
7,0,11,956
7,0,12,1048
7,0,13,1175
7,0,14,1177
7,0,15,1043
7,0,16,920
7,0,17,1186
7,0,18,1060
7,0,19,1193
7,1,0,1084
7,1,1,1003
7,1,2,1141
7,1,3,1156
7,1,4,1139
7,1,5,938
7,1,6,931
7,1,7,1148
7,1,8,1021
7,1,9,1113
7,1,10,1059
7,1,11,1146
7,1,12,991
7,1,13,1056
7,1,14,1129
7,1,15,1112
7,1,16,1035
7,1,17,943
7,1,18,918
7,1,19,969
7,2,0,1171
7,2,1,1078
7,2,2,1127
7,2,3,1172
7,2,4,1125
7,2,5,988
7,2,6,922
7,2,7,914
7,2,8,1184
7,2,9,923
7,2,10,1099
7,2,11,966
7,2,12,1191
7,2,13,1101
7,2,14,1062
7,2,15,940
7,2,16,1124
7,2,17,914
7,2,18,1177
7,2,19,998
8,0,0,1155
8,0,1,928
8,0,2,985
8,0,3,934
8,0,4,1037
8,0,5,1173
8,0,6,959
8,0,7,1157
8,0,8,952
8,0,9,1176
8,0,10,1016
8,0,11,1057
8,0,12,989
8,0,13,973
8,0,14,974
8,0,15,994
8,0,16,1120
8,0,17,904
8,0,18,999
8,0,19,958
8,1,0,1068
8,1,1,909
8,1,2,992
8,1,3,1144
8,1,4,1066
8,1,5,927
8,1,6,1042
8,1,7,970
8,1,8,910
8,1,9,902
8,1,10,1163
8,1,11,937
8,1,12,1044
8,1,13,1030
8,1,14,926
8,1,15,978
8,1,16,1036
8,1,17,981
8,1,18,1028
8,1,19,1137
8,2,0,1184
8,2,1,983
8,2,2,997
8,2,3,913
8,2,4,1003
8,2,5,914
8,2,6,1091
8,2,7,1157
8,2,8,1173
8,2,9,911
8,2,10,1118
8,2,11,1105
8,2,12,1077
8,2,13,1054
8,2,14,1032
8,2,15,1185
8,2,16,1150
8,2,17,955
8,2,18,959
8,2,19,1185
9,0,0,984
9,0,1,940
9,0,2,1182
9,0,3,904
9,0,4,952
9,0,5,989
9,0,6,1011
9,0,7,1159
9,0,8,1149
9,0,9,1112
9,0,10,1121
9,0,11,1131
9,0,12,1023
9,0,13,1125
9,0,14,1179
9,0,15,1184
9,0,16,942
9,0,17,921
9,0,18,1153
9,0,19,991
9,1,0,1049
9,1,1,1046
9,1,2,1150
9,1,3,1196
9,1,4,987
9,1,5,1053
9,1,6,902
9,1,7,1040
9,1,8,1007
9,1,9,1037
9,1,10,1089
9,1,11,924
9,1,12,1129
9,1,13,1183
9,1,14,1068
9,1,15,1041
9,1,16,1125
9,1,17,919
9,1,18,976
9,1,19,1049
9,2,0,1059
9,2,1,1003
9,2,2,951
9,2,3,1198
9,2,4,1185
9,2,5,1087
9,2,6,1091
9,2,7,1001
9,2,8,1015
9,2,9,1026
9,2,10,905
9,2,11,1039
9,2,12,1040
9,2,13,1136
9,2,14,919
9,2,15,1094
9,2,16,978
9,2,17,1044
9,2,18,927
9,2,19,994
10,0,0,992
10,0,1,1131
10,0,2,1029
10,0,3,925
10,0,4,924
10,0,5,1032
10,0,6,1154
10,0,7,1027
10,0,8,1198
10,0,9,1165
10,0,10,1138
10,0,11,1159
10,0,12,996
10,0,13,1051
10,0,14,1075
10,0,15,1084
10,0,16,1138
10,0,17,1104
10,0,18,940
10,0,19,998
10,1,0,915
10,1,1,1001
10,1,2,1027
10,1,3,959
10,1,4,962
10,1,5,1161
10,1,6,1070
10,1,7,916
10,1,8,1008
10,1,9,1136
10,1,10,962
10,1,11,924
10,1,12,1017
10,1,13,1048
10,1,14,981
10,1,15,1027
10,1,16,1187
10,1,17,1181
10,1,18,1132
10,1,19,1066
10,2,0,1167
10,2,1,1008
10,2,2,1038
10,2,3,1118
10,2,4,1027
10,2,5,1065
10,2,6,1184
10,2,7,1153
10,2,8,1122
10,2,9,998
10,2,10,1022
10,2,11,1022
10,2,12,1136
10,2,13,1046
10,2,14,917
10,2,15,1018
10,2,16,922
10,2,17,1121
10,2,18,1038
10,2,19,1046
11,0,0,1155
11,0,1,1160
11,0,2,1110
11,0,3,1012
11,0,4,1110
11,0,5,1148
11,0,6,1084
11,0,7,1004
11,0,8,979
11,0,9,1156
11,0,10,1017
11,0,11,1160
11,0,12,1157
11,0,13,979
11,0,14,1090
11,0,15,1167
11,0,16,1039
11,0,17,1024
11,0,18,935
11,0,19,951
11,1,0,1137
11,1,1,931
11,1,2,1021
11,1,3,1148
11,1,4,1129
11,1,5,1076
11,1,6,1059
11,1,7,1067
11,1,8,981
11,1,9,1077
11,1,10,908
11,1,11,956
11,1,12,936
11,1,13,1152
11,1,14,1016
11,1,15,1097
11,1,16,1036
11,1,17,1050
11,1,18,1008
11,1,19,1087
11,2,0,1114
11,2,1,1091
11,2,2,908
11,2,3,948
11,2,4,1183
11,2,5,1118
11,2,6,1043
11,2,7,1181
11,2,8,935
11,2,9,924
11,2,10,1005
11,2,11,1188
11,2,12,953
11,2,13,948
11,2,14,1083
11,2,15,1081
11,2,16,1067
11,2,17,1101
11,2,18,917
11,2,19,1057
12,0,0,1051
12,0,1,1093
12,0,2,1088
12,0,3,968
12,0,4,960
12,0,5,950
12,0,6,1173
12,0,7,1002
12,0,8,1123
12,0,9,1173
12,0,10,1173
12,0,11,1064
12,0,12,1189
12,0,13,950
12,0,14,1159
12,0,15,1034
12,0,16,900
12,0,17,969
12,0,18,950
12,0,19,975
12,1,0,1018
12,1,1,1087
12,1,2,905
12,1,3,975
12,1,4,1048
12,1,5,1081
12,1,6,1120
12,1,7,1035
12,1,8,1105
12,1,9,1068
12,1,10,1158
12,1,11,1095
12,1,12,909
12,1,13,923
12,1,14,1194
12,1,15,1192
12,1,16,1049
12,1,17,1170
12,1,18,1055
12,1,19,1005
12,2,0,993
12,2,1,1116
12,2,2,1138
12,2,3,1166
12,2,4,1093
12,2,5,1115
12,2,6,1153
12,2,7,1095
12,2,8,913
12,2,9,1152
12,2,10,991
12,2,11,1096
12,2,12,973
12,2,13,914
12,2,14,1113
12,2,15,999
12,2,16,1181
12,2,17,1197
12,2,18,1009
12,2,19,958
13,0,0,978
13,0,1,1055
13,0,2,1000
13,0,3,1022
13,0,4,1071
13,0,5,1198
13,0,6,946
13,0,7,1166
13,0,8,1143
13,0,9,995
13,0,10,995
13,0,11,1104
13,0,12,932
13,0,13,1036
13,0,14,900
13,0,15,1170
13,0,16,1050
13,0,17,1176
13,0,18,967
13,0,19,1121
13,1,0,1135
13,1,1,1038
13,1,2,1108
13,1,3,1048
13,1,4,1004
13,1,5,990
13,1,6,1197
13,1,7,966
13,1,8,1162
13,1,9,1124
13,1,10,1093
13,1,11,1162
13,1,12,993
13,1,13,934
13,1,14,1187
13,1,15,954
13,1,16,1132
13,1,17,915
13,1,18,979
13,1,19,1141
13,2,0,913
13,2,1,1106
13,2,2,1088
13,2,3,1169
13,2,4,974
13,2,5,1191
13,2,6,1013
13,2,7,1050
13,2,8,914
13,2,9,1040
13,2,10,916
13,2,11,1152
13,2,12,1194
13,2,13,915
13,2,14,1181
13,2,15,1178
13,2,16,1010
13,2,17,957
13,2,18,1040
13,2,19,1172
14,0,0,1148
14,0,1,936
14,0,2,1009
14,0,3,1078
14,0,4,1033
14,0,5,1067
14,0,6,921
14,0,7,1004
14,0,8,940
14,0,9,957
14,0,10,1039
14,0,11,1195
14,0,12,1020
14,0,13,949
14,0,14,962
14,0,15,935
14,0,16,1055
14,0,17,1014
14,0,18,1112
14,0,19,1161
14,1,0,1139
14,1,1,1064
14,1,2,1080
14,1,3,1046
14,1,4,1037
14,1,5,1192
14,1,6,973
14,1,7,1011
14,1,8,1116
14,1,9,958
14,1,10,1139
14,1,11,939
14,1,12,936
14,1,13,1026
14,1,14,982
14,1,15,1096
14,1,16,1086
14,1,17,1077
14,1,18,1131
14,1,19,1135
14,2,0,903
14,2,1,1041
14,2,2,1098
14,2,3,976
14,2,4,1119
14,2,5,1010
14,2,6,977
14,2,7,949
14,2,8,1192
14,2,9,1124
14,2,10,1150
14,2,11,947
14,2,12,1046
14,2,13,1073
14,2,14,1073
14,2,15,938
14,2,16,1154
14,2,17,934
14,2,18,996
14,2,19,1105
15,0,0,1171
15,0,1,1106
15,0,2,1174
15,0,3,1127
15,0,4,949
15,0,5,999
15,0,6,928
15,0,7,1007
15,0,8,904
15,0,9,945
15,0,10,1157
15,0,11,1128
15,0,12,1121
15,0,13,948
15,0,14,967
15,0,15,1090
15,0,16,1135
15,0,17,992
15,0,18,958
15,0,19,1026
15,1,0,920
15,1,1,1115
15,1,2,907
15,1,3,978
15,1,4,1200
15,1,5,1197
15,1,6,1139
15,1,7,1082
15,1,8,1061
15,1,9,980
15,1,10,1117
15,1,11,1122
15,1,12,1073
15,1,13,1072
15,1,14,918
15,1,15,921
15,1,16,1010
15,1,17,937
15,1,18,985
15,1,19,996
15,2,0,1086
15,2,1,948
15,2,2,1043
15,2,3,946
15,2,4,1196
15,2,5,1164
15,2,6,1188
15,2,7,1193
15,2,8,950
15,2,9,988
15,2,10,1139
15,2,11,1104
15,2,12,1020
15,2,13,1074
15,2,14,1110
15,2,15,1058
15,2,16,925
15,2,17,958
15,2,18,900
15,2,19,916
16,0,0,976
16,0,1,1101
16,0,2,967
16,0,3,1039
16,0,4,1146
16,0,5,1157
16,0,6,1138
16,0,7,1071
16,0,8,972
16,0,9,1074
16,0,10,1053
16,0,11,947
16,0,12,1054
16,0,13,1195
16,0,14,1149
16,0,15,986
16,0,16,1085
16,0,17,1198
16,0,18,1193
16,0,19,1008
16,1,0,1042
16,1,1,1192
16,1,2,1193
16,1,3,905
16,1,4,999
16,1,5,986
16,1,6,1076
16,1,7,1077
16,1,8,1037
16,1,9,1080
16,1,10,1133
16,1,11,1067
16,1,12,921
16,1,13,1005
16,1,14,1077
16,1,15,1116
16,1,16,1169
16,1,17,1166
16,1,18,1115
16,1,19,969
16,2,0,934
16,2,1,962
16,2,2,1048
16,2,3,1195
16,2,4,1155
16,2,5,1070
16,2,6,1020
16,2,7,1078
16,2,8,1143
16,2,9,984
16,2,10,940
16,2,11,1039
16,2,12,1010
16,2,13,1069
16,2,14,1111
16,2,15,1010
16,2,16,1036
16,2,17,1075
16,2,18,1189
16,2,19,1043
17,0,0,1040
17,0,1,1103
17,0,2,1151
17,0,3,1127
17,0,4,1095
17,0,5,1143
17,0,6,1075
17,0,7,974
17,0,8,1176
17,0,9,1143
17,0,10,943
17,0,11,1130
17,0,12,1024
17,0,13,962
17,0,14,954
17,0,15,1035
17,0,16,960
17,0,17,1056
17,0,18,1025
17,0,19,1049
17,1,0,963
17,1,1,998
17,1,2,1176
17,1,3,972
17,1,4,1199
17,1,5,1064
17,1,6,1072
17,1,7,1160
17,1,8,984
17,1,9,1141
17,1,10,1131
17,1,11,946
17,1,12,1041
17,1,13,1032
17,1,14,1185
17,1,15,949
17,1,16,984
17,1,17,1039
17,1,18,906
17,1,19,1016
17,2,0,1005
17,2,1,1108
17,2,2,1086
17,2,3,1119
17,2,4,1086
17,2,5,1068
17,2,6,928
17,2,7,1023
17,2,8,1046
17,2,9,951
17,2,10,979
17,2,11,1076
17,2,12,1134
17,2,13,995
17,2,14,1047
17,2,15,1184
17,2,16,990
17,2,17,1171
17,2,18,971
17,2,19,945
18,0,0,999
18,0,1,1139
18,0,2,918
18,0,3,1151
18,0,4,1132
18,0,5,909
18,0,6,1132
18,0,7,910
18,0,8,1011
18,0,9,1111
18,0,10,954
18,0,11,1131
18,0,12,962
18,0,13,1096
18,0,14,988
18,0,15,986
18,0,16,1028
18,0,17,1186
18,0,18,1194
18,0,19,1018
18,1,0,1000
18,1,1,1172
18,1,2,968
18,1,3,1157
18,1,4,995
18,1,5,1036
18,1,6,1061
18,1,7,1034
18,1,8,1169
18,1,9,1010
18,1,10,1029
18,1,11,1043
18,1,12,1039
18,1,13,979
18,1,14,990
18,1,15,1184
18,1,16,1026
18,1,17,995
18,1,18,1180
18,1,19,1172
18,2,0,1073
18,2,1,1027
18,2,2,1072
18,2,3,1086
18,2,4,1158
18,2,5,1052
18,2,6,1165
18,2,7,949
18,2,8,1066
18,2,9,902
18,2,10,1114
18,2,11,947
18,2,12,1044
18,2,13,1116
18,2,14,1114
18,2,15,1098
18,2,16,984
18,2,17,1089
18,2,18,1190
18,2,19,901
19,0,0,1117
19,0,1,1035
19,0,2,1051
19,0,3,1124
19,0,4,1024
19,0,5,993
19,0,6,948
19,0,7,1043
19,0,8,990
19,0,9,984
19,0,10,989
19,0,11,1181
19,0,12,1125
19,0,13,952
19,0,14,909
19,0,15,1063
19,0,16,1153
19,0,17,1151
19,0,18,978
19,0,19,923
19,1,0,969
19,1,1,902
19,1,2,1163
19,1,3,1083
19,1,4,1108
19,1,5,1112
19,1,6,1136
19,1,7,910
19,1,8,1116
19,1,9,1082
19,1,10,1164
19,1,11,965
19,1,12,978
19,1,13,963
19,1,14,1172
19,1,15,1124
19,1,16,910
19,1,17,902
19,1,18,987
19,1,19,1058
19,2,0,1018
19,2,1,904
19,2,2,1126
19,2,3,1194
19,2,4,1014
19,2,5,912
19,2,6,1164
19,2,7,999
19,2,8,1004
19,2,9,1084
19,2,10,942
19,2,11,1022
19,2,12,1048
19,2,13,1028
19,2,14,1123
19,2,15,921
19,2,16,970
19,2,17,1129
19,2,18,951
19,2,19,1137
20,0,0,1011
20,0,1,975
20,0,2,914
20,0,3,937
20,0,4,1181
20,0,5,1003
20,0,6,1194
20,0,7,1151
20,0,8,1073
20,0,9,1040
20,0,10,1092
20,0,11,1120
20,0,12,1182
20,0,13,1139
20,0,14,1001
20,0,15,1161
20,0,16,1184
20,0,17,932
20,0,18,1035
20,0,19,1001
20,1,0,907
20,1,1,1152
20,1,2,916
20,1,3,932
20,1,4,940
20,1,5,1017
20,1,6,1070
20,1,7,908
20,1,8,1156
20,1,9,997
20,1,10,919
20,1,11,1068
20,1,12,1136
20,1,13,1164
20,1,14,972
20,1,15,987
20,1,16,909
20,1,17,1142
20,1,18,1068
20,1,19,988
20,2,0,1017
20,2,1,1200
20,2,2,1086
20,2,3,921
20,2,4,1116
20,2,5,1162
20,2,6,1011
20,2,7,1027
20,2,8,997
20,2,9,1117
20,2,10,983
20,2,11,1039
20,2,12,1195
20,2,13,1091
20,2,14,1027
20,2,15,1038
20,2,16,1006
20,2,17,1055
20,2,18,961
20,2,19,1048
21,0,0,989
21,0,1,946
21,0,2,961
21,0,3,923
21,0,4,1104
21,0,5,1181
21,0,6,946
21,0,7,1157
21,0,8,1079
21,0,9,1096
21,0,10,1021
21,0,11,932
21,0,12,935
21,0,13,922
21,0,14,901
21,0,15,963
21,0,16,989
21,0,17,1066
21,0,18,980
21,0,19,1096
21,1,0,1059
21,1,1,1142
21,1,2,923
21,1,3,1019
21,1,4,984
21,1,5,1010
21,1,6,1085
21,1,7,911
21,1,8,1193
21,1,9,1023
21,1,10,1071
21,1,11,1081
21,1,12,1146
21,1,13,1061
21,1,14,916
21,1,15,1184
21,1,16,963
21,1,17,1180
21,1,18,1183
21,1,19,1158
21,2,0,1085
21,2,1,1119
21,2,2,1181
21,2,3,1181
21,2,4,942
21,2,5,985
21,2,6,1147
21,2,7,1159
21,2,8,1127
21,2,9,920
21,2,10,1075
21,2,11,1126
21,2,12,1021
21,2,13,1175
21,2,14,1021
21,2,15,910
21,2,16,1165
21,2,17,1071
21,2,18,1116
21,2,19,1106
