ship,k,row,value
2,2,18,1094
2,2,19,999
3,0,0,927
3,0,1,1198
3,0,2,963
3,0,3,1195
3,0,4,1104
3,0,5,985
3,0,6,932
3,0,7,1061
3,0,8,1049
3,0,9,1013
3,0,10,933
3,0,11,1127
3,0,12,981
3,0,13,1157
3,0,14,1085
3,0,15,973
3,0,16,1185
3,0,17,1012
3,0,18,966
3,0,19,990
3,1,0,1151
3,1,1,906
3,1,2,1005
3,1,3,1010
3,1,4,1149
3,1,5,911
3,1,6,977
3,1,7,1052
3,1,8,1156
3,1,9,1007
3,1,10,982
3,1,11,1038
3,1,12,1122
3,1,13,1092
3,1,14,1172
3,1,15,1165
3,1,16,989
3,1,17,1097
3,1,18,924
3,1,19,1045
3,2,0,1183
3,2,1,1197
3,2,2,1114
3,2,3,1176
3,2,4,908
3,2,5,1011
3,2,6,961
3,2,7,1179
3,2,8,1133
3,2,9,972
3,2,10,1098
3,2,11,1028
3,2,12,1039
3,2,13,1166
3,2,14,1089
3,2,15,1098
3,2,16,1131
3,2,17,1024
3,2,18,1002
3,2,19,1093
4,0,0,1020
4,0,1,1130
4,0,2,1063
4,0,3,920
4,0,4,1043
4,0,5,1149
4,0,6,958
4,0,7,905
4,0,8,1010
4,0,9,1184
4,0,10,1170
4,0,11,1076
4,0,12,1134
4,0,13,1074
4,0,14,919
4,0,15,1018
4,0,16,1173
4,0,17,970
4,0,18,1039
4,0,19,1010
4,1,0,918
4,1,1,1055
4,1,2,945
4,1,3,1129
4,1,4,935
4,1,5,1064
4,1,6,1191
4,1,7,900
4,1,8,1068
4,1,9,954
4,1,10,1200
4,1,11,1022
4,1,12,1183
4,1,13,1131
4,1,14,1128
4,1,15,1019
4,1,16,1051
4,1,17,1086
4,1,18,1100
4,1,19,1191
4,2,0,1102
4,2,1,992
4,2,2,978
4,2,3,1087
4,2,4,1171
4,2,5,1123
4,2,6,984
4,2,7,1073
4,2,8,926
4,2,9,1045
4,2,10,1016
4,2,11,1027
4,2,12,1123
4,2,13,980
4,2,14,945
4,2,15,1082
4,2,16,1093
4,2,17,1086
4,2,18,1089
4,2,19,940
5,0,0,1136
5,0,1,1143
5,0,2,1195
5,0,3,1087
5,0,4,1142
5,0,5,985
5,0,6,980
5,0,7,1035
5,0,8,1162
5,0,9,1061
5,0,10,1032
5,0,11,1070
5,0,12,948
5,0,13,1176
5,0,14,913
5,0,15,1025
5,0,16,962
5,0,17,1030
5,0,18,1053
5,0,19,1127
5,1,0,1068
5,1,1,1093
5,1,2,1056
5,1,3,1007
5,1,4,1181
5,1,5,1035
5,1,6,984
5,1,7,1094
5,1,8,1121
5,1,9,1117
5,1,10,1132
5,1,11,975
5,1,12,906
5,1,13,1153
5,1,14,1096
5,1,15,1142
5,1,16,1029
5,1,17,1187
5,1,18,913
5,1,19,1122
5,2,0,941
5,2,1,996
5,2,2,1042
5,2,3,1137
5,2,4,1079
5,2,5,1035
5,2,6,1182
5,2,7,1076
5,2,8,1200
5,2,9,998
5,2,10,976
5,2,11,1147
5,2,12,1200
5,2,13,1199
5,2,14,1006
5,2,15,939
5,2,16,1196
5,2,17,932
5,2,18,1158
5,2,19,1182
6,0,0,1086
6,0,1,1073
6,0,2,1106
6,0,3,958
6,0,4,1022
6,0,5,924
6,0,6,923
6,0,7,1127
6,0,8,912
6,0,9,1081
6,0,10,1012
6,0,11,1126
6,0,12,1104
6,0,13,1156
6,0,14,992
6,0,15,922
6,0,16,972
6,0,17,1175
6,0,18,1039
6,0,19,933
6,1,0,1004
6,1,1,1165
6,1,2,1181
6,1,3,1017
6,1,4,1040
6,1,5,1004
6,1,6,1069
6,1,7,1011
6,1,8,903
6,1,9,1112
6,1,10,1154
6,1,11,950
6,1,12,983
6,1,13,1104
6,1,14,1064
6,1,15,1096
6,1,16,1050
6,1,17,1069
6,1,18,1170
6,1,19,989
6,2,0,1003
6,2,1,1159
6,2,2,1070
6,2,3,1075
6,2,4,1110
6,2,5,945
6,2,6,1059
6,2,7,1001
6,2,8,1178
6,2,9,1040
6,2,10,1172
6,2,11,928
6,2,12,967
6,2,13,1053
6,2,14,1027
6,2,15,954
6,2,16,1023
6,2,17,939
6,2,18,1063
6,2,19,1180
7,0,0,983
7,0,1,1031
7,0,2,1091
7,0,3,930
7,0,4,1033
7,0,5,994
7,0,6,904
7,0,7,1153
7,0,8,921
7,0,9,909
7,0,10,909
7,0,11,1152
7,0,12,1037
7,0,13,1115
7,0,14,1086
7,0,15,997
7,0,16,1056
7,0,17,988
7,0,18,1004
7,0,19,1080
7,1,0,1133
7,1,1,1156
7,1,2,981
7,1,3,1184
7,1,4,951
7,1,5,1084
7,1,6,1098
7,1,7,940
7,1,8,1141
7,1,9,931
7,1,10,910
7,1,11,957
7,1,12,1152
7,1,13,930
7,1,14,1006
7,1,15,909
7,1,16,1078
7,1,17,1101
7,1,18,983
7,1,19,1109
7,2,0,919
7,2,1,1149
7,2,2,917
7,2,3,1013
7,2,4,1199
7,2,5,1081
7,2,6,1186
7,2,7,1025
7,2,8,916
7,2,9,1090
7,2,10,1130
7,2,11,1084
7,2,12,997
7,2,13,948
7,2,14,977
7,2,15,1095
7,2,16,1061
7,2,17,1021
7,2,18,1106
7,2,19,907
8,0,0,1063
8,0,1,1190
8,0,2,1064
8,0,3,963
8,0,4,1068
8,0,5,997
8,0,6,1097
8,0,7,1154
8,0,8,1123
8,0,9,1190
8,0,10,1043
8,0,11,1152
8,0,12,1183
8,0,13,1110
8,0,14,1184
8,0,15,1171
8,0,16,1003
8,0,17,922
8,0,18,924
8,0,19,1063
8,1,0,990
8,1,1,1154
8,1,2,970
8,1,3,1081
8,1,4,960
8,1,5,1186
8,1,6,1112
8,1,7,1010
8,1,8,1030
8,1,9,1104
8,1,10,1070
8,1,11,1003
8,1,12,1019
8,1,13,992
8,1,14,927
8,1,15,1102
8,1,16,1155
8,1,17,1192
8,1,18,1108
8,1,19,1094
8,2,0,1056
8,2,1,1014
8,2,2,945
8,2,3,908
8,2,4,995
8,2,5,1100
8,2,6,1138
8,2,7,1130
8,2,8,985
8,2,9,951
8,2,10,1120
8,2,11,973
8,2,12,1084
8,2,13,924
8,2,14,1063
8,2,15,1173
8,2,16,1052
8,2,17,1031
8,2,18,934
8,2,19,1051
9,0,0,921
9,0,1,1032
9,0,2,1196
9,0,3,1004
9,0,4,960
9,0,5,1117
9,0,6,1112
9,0,7,1146
9,0,8,1069
9,0,9,1001
9,0,10,1194
9,0,11,1176
9,0,12,1122
9,0,13,1184
9,0,14,1026
9,0,15,961
9,0,16,1198
9,0,17,1153
9,0,18,1179
9,0,19,923
9,1,0,938
9,1,1,923
9,1,2,942
9,1,3,1031
9,1,4,952
9,1,5,1102
9,1,6,981
9,1,7,1126
9,1,8,971
9,1,9,1045
9,1,10,1188
9,1,11,1084
9,1,12,1060
9,1,13,1136
9,1,14,1076
9,1,15,1187
9,1,16,1169
9,1,17,1008
9,1,18,1048
9,1,19,955
9,2,0,977
9,2,1,958
9,2,2,981
9,2,3,1100
9,2,4,1114
9,2,5,1101
9,2,6,942
9,2,7,1172
9,2,8,952
9,2,9,1127
9,2,10,1015
9,2,11,1101
9,2,12,1017
9,2,13,1098
9,2,14,935
9,2,15,1095
9,2,16,1066
9,2,17,1195
9,2,18,1006
9,2,19,1117
10,0,0,1142
10,0,1,1161
10,0,2,1057
10,0,3,933
10,0,4,1126
10,0,5,1058
10,0,6,1032
10,0,7,921
10,0,8,941
10,0,9,995
10,0,10,998
10,0,11,1161
10,0,12,1020
10,0,13,1011
10,0,14,1121
10,0,15,1127
10,0,16,1144
10,0,17,961
10,0,18,1094
10,0,19,1025
10,1,0,900
10,1,1,1061
10,1,2,932
10,1,3,915
10,1,4,1107
10,1,5,986
10,1,6,1167
10,1,7,1008
10,1,8,1165
10,1,9,1009
10,1,10,1110
10,1,11,1088
10,1,12,1125
10,1,13,965
10,1,14,954
10,1,15,1034
10,1,16,1012
10,1,17,987
10,1,18,1075
10,1,19,987
10,2,0,967
10,2,1,956
10,2,2,938
10,2,3,1086
10,2,4,1166
10,2,5,1078
10,2,6,1121
10,2,7,1014
10,2,8,976
10,2,9,938
10,2,10,1147
10,2,11,1165
10,2,12,1064
10,2,13,906
10,2,14,1000
10,2,15,1193
10,2,16,928
10,2,17,1001
10,2,18,1182
10,2,19,1046
11,0,0,1082
11,0,1,1145
11,0,2,1044
11,0,3,1141
11,0,4,915
11,0,5,1068
11,0,6,1051
11,0,7,1196
11,0,8,1032
11,0,9,922
11,0,10,1060
11,0,11,1121
11,0,12,993
11,0,13,925
11,0,14,998
11,0,15,1186
11,0,16,1020
11,0,17,989
11,0,18,1152
11,0,19,1150
11,1,0,1152
11,1,1,1186
11,1,2,1170
11,1,3,913
11,1,4,1012
11,1,5,963
11,1,6,1118
11,1,7,1104
11,1,8,1200
11,1,9,968
11,1,10,1096
11,1,11,962
11,1,12,1018
11,1,13,976
11,1,14,934
11,1,15,913
11,1,16,1030
11,1,17,1116
11,1,18,1027
11,1,19,1065
11,2,0,1167
11,2,1,947
11,2,2,990
11,2,3,982
11,2,4,1160
11,2,5,988
11,2,6,1048
11,2,7,1077
11,2,8,1066
11,2,9,1137
11,2,10,1168
11,2,11,1048
11,2,12,986
11,2,13,1036
11,2,14,1065
11,2,15,1016
11,2,16,908
11,2,17,1077
11,2,18,987
11,2,19,1143
12,0,0,985
12,0,1,1196
12,0,2,1183
12,0,3,1046
12,0,4,1026
12,0,5,958
12,0,6,1195
12,0,7,1172
12,0,8,925
12,0,9,1083
12,0,10,1137
12,0,11,1153
12,0,12,1117
12,0,13,1098
12,0,14,929
12,0,15,919
12,0,16,1111
12,0,17,1079
12,0,18,1186
12,0,19,1164
12,1,0,1142
12,1,1,1043
12,1,2,916
12,1,3,904
12,1,4,1007
12,1,5,1049
12,1,6,996
12,1,7,963
12,1,8,976
12,1,9,1004
12,1,10,931
12,1,11,1148
12,1,12,1142
12,1,13,912
12,1,14,936
12,1,15,922
12,1,16,1182
12,1,17,1195
12,1,18,987
12,1,19,1124
12,2,0,940
12,2,1,958
12,2,2,1096
12,2,3,1112
12,2,4,1106
12,2,5,1124
12,2,6,1006
12,2,7,991
12,2,8,999
12,2,9,989
12,2,10,1179
12,2,11,1115
12,2,12,928
12,2,13,945
12,2,14,1167
12,2,15,964
12,2,16,1018
12,2,17,1104
12,2,18,1039
12,2,19,918
13,0,0,1115
13,0,1,934
13,0,2,1193
13,0,3,1190
13,0,4,1159
13,0,5,1045
13,0,6,917
13,0,7,1077
13,0,8,1070
13,0,9,1092
13,0,10,1022
13,0,11,983
13,0,12,973
13,0,13,1032
13,0,14,982
13,0,15,1024
13,0,16,1186
13,0,17,1123
13,0,18,965
13,0,19,1005
13,1,0,1172
13,1,1,1047
13,1,2,1156
13,1,3,1172
13,1,4,964
13,1,5,926
13,1,6,1134
13,1,7,1020
13,1,8,1030
13,1,9,945
13,1,10,1113
13,1,11,1118
13,1,12,983
13,1,13,944
13,1,14,935
13,1,15,923
13,1,16,991
13,1,17,915
13,1,18,1085
13,1,19,961
13,2,0,1100
13,2,1,1125
13,2,2,1098
13,2,3,900
13,2,4,1080
13,2,5,1042
13,2,6,908
13,2,7,921
13,2,8,1194
13,2,9,1153
13,2,10,1113
13,2,11,1146
13,2,12,1026
13,2,13,910
13,2,14,1105
13,2,15,957
13,2,16,904
13,2,17,1098
13,2,18,1052
13,2,19,1038
14,0,0,934
14,0,1,1104
14,0,2,1090
14,0,3,1023
14,0,4,1193
14,0,5,1200
14,0,6,977
14,0,7,1046
14,0,8,997
14,0,9,1152
14,0,10,1002
14,0,11,1096
14,0,12,933
14,0,13,981
14,0,14,1007
14,0,15,1182
14,0,16,926
14,0,17,1162
14,0,18,936
14,0,19,909
14,1,0,1076
14,1,1,1160
14,1,2,1032
14,1,3,1176
14,1,4,1061
14,1,5,1093
14,1,6,1089
14,1,7,902
14,1,8,915
14,1,9,993
14,1,10,1104
14,1,11,921
14,1,12,1192
14,1,13,1060
14,1,14,1050
14,1,15,946
14,1,16,975
14,1,17,1170
14,1,18,1157
14,1,19,982
14,2,0,1196
14,2,1,940
14,2,2,974
14,2,3,998
14,2,4,1149
14,2,5,1142
14,2,6,920
14,2,7,974
14,2,8,1086
14,2,9,1047
14,2,10,925
14,2,11,982
14,2,12,1137
14,2,13,995
14,2,14,932
14,2,15,1175
14,2,16,1029
14,2,17,973
14,2,18,1178
14,2,19,903
15,0,0,953
15,0,1,1015
15,0,2,1062
15,0,3,983
15,0,4,1163
15,0,5,1058
15,0,6,1092
15,0,7,1080
15,0,8,957
15,0,9,1197
15,0,10,1136
15,0,11,937
15,0,12,910
15,0,13,1181
15,0,14,947
15,0,15,969
15,0,16,937
15,0,17,954
15,0,18,968
15,0,19,975
15,1,0,917
15,1,1,1041
15,1,2,1155
15,1,3,1031
15,1,4,1146
15,1,5,1036
15,1,6,1106
15,1,7,1048
15,1,8,1191
15,1,9,980
15,1,10,1168
15,1,11,952
15,1,12,1075
15,1,13,1163
15,1,14,964
15,1,15,907
15,1,16,958
15,1,17,977
15,1,18,1100
15,1,19,1157
15,2,0,1092
15,2,1,1166
15,2,2,987
15,2,3,1175
15,2,4,1005
15,2,5,1185
15,2,6,1039
15,2,7,1177
15,2,8,980
15,2,9,1052
15,2,10,1100
15,2,11,952
15,2,12,1109
15,2,13,1156
15,2,14,984
15,2,15,955
15,2,16,1146
15,2,17,1093
15,2,18,1017
15,2,19,1126
16,0,0,956
16,0,1,957
16,0,2,1045
16,0,3,1200
16,0,4,1122
16,0,5,1077
16,0,6,923
16,0,7,1058
16,0,8,1020
16,0,9,932
16,0,10,967
16,0,11,1011
16,0,12,989
16,0,13,938
16,0,14,1154
16,0,15,1134
16,0,16,1155
16,0,17,1024
16,0,18,1190
16,0,19,960
16,1,0,1032
16,1,1,1123
16,1,2,908
16,1,3,989
16,1,4,928
16,1,5,1141
16,1,6,977
16,1,7,1046
16,1,8,911
16,1,9,1048
16,1,10,1065
16,1,11,941
16,1,12,1162
16,1,13,1158
16,1,14,935
16,1,15,1010
16,1,16,922
16,1,17,923
16,1,18,1108
16,1,19,1012
16,2,0,967
16,2,1,1118
16,2,2,1155
16,2,3,1168
16,2,4,1146
16,2,5,1155
16,2,6,935
16,2,7,1016
16,2,8,960
16,2,9,980
16,2,10,1066
16,2,11,917
16,2,12,960
16,2,13,1131
16,2,14,929
16,2,15,1137
16,2,16,1198
16,2,17,1030
16,2,18,1114
16,2,19,1067
17,0,0,980
17,0,1,913
17,0,2,1090
17,0,3,958
17,0,4,1124
17,0,5,1038
17,0,6,963
17,0,7,1118
17,0,8,1053
17,0,9,1170
17,0,10,957
17,0,11,930
17,0,12,996
17,0,13,1198
17,0,14,1180
17,0,15,1033
17,0,16,1175
17,0,17,1146
17,0,18,1007
17,0,19,1048
17,1,0,1115
17,1,1,1062
17,1,2,1087
17,1,3,1144
17,1,4,1014
17,1,5,937
17,1,6,986
17,1,7,952
17,1,8,1023
17,1,9,903
17,1,10,1160
17,1,11,1052
17,1,12,989
17,1,13,1199
17,1,14,1192
17,1,15,997
17,1,16,975
17,1,17,1112
17,1,18,926
17,1,19,1062
17,2,0,946
17,2,1,1058
17,2,2,1105
17,2,3,1047
17,2,4,1186
17,2,5,946
17,2,6,1139
17,2,7,931
17,2,8,1134
17,2,9,963
17,2,10,1199
17,2,11,932
17,2,12,958
17,2,13,1123
17,2,14,1012
17,2,15,998
17,2,16,1137
17,2,17,1166
17,2,18,961
17,2,19,1157
18,0,0,1102
18,0,1,1056
18,0,2,1087
18,0,3,1169
18,0,4,952
18,0,5,1134
18,0,6,1015
18,0,7,1027
18,0,8,1194
18,0,9,1084
18,0,10,1061
18,0,11,1091
18,0,12,971
18,0,13,1156
18,0,14,1095
18,0,15,1067
18,0,16,1092
18,0,17,963
18,0,18,1110
18,0,19,1070
18,1,0,1105
18,1,1,1026
18,1,2,953
18,1,3,1019
18,1,4,978
18,1,5,1000
18,1,6,901
18,1,7,941
18,1,8,939
18,1,9,916
18,1,10,1000
18,1,11,908
18,1,12,934
18,1,13,929
18,1,14,911
18,1,15,936
18,1,16,1018
18,1,17,926
18,1,18,973
18,1,19,1028
18,2,0,1115
18,2,1,1019
18,2,2,1039
18,2,3,1139
18,2,4,981
18,2,5,966
18,2,6,1034
18,2,7,1060
18,2,8,1093
18,2,9,1141
18,2,10,1108
18,2,11,1129
18,2,12,1186
18,2,13,943
18,2,14,1141
18,2,15,913
18,2,16,930
18,2,17,966
18,2,18,1113
18,2,19,1200
19,0,0,1062
19,0,1,991
19,0,2,940
19,0,3,929
19,0,4,1093
19,0,5,989
19,0,6,1049
19,0,7,1118
19,0,8,1129
19,0,9,912
19,0,10,962
19,0,11,1024
19,0,12,1080
19,0,13,935
19,0,14,1153
19,0,15,1046
19,0,16,1000
19,0,17,947
19,0,18,994
19,0,19,1034
19,1,0,918
19,1,1,1006
19,1,2,1055
19,1,3,998
19,1,4,1149
19,1,5,1061
19,1,6,1181
19,1,7,1105
19,1,8,1175
19,1,9,1134
19,1,10,1058
19,1,11,1097
19,1,12,1195
19,1,13,1101
19,1,14,999
19,1,15,1133
19,1,16,1009
19,1,17,1009
19,1,18,1026
19,1,19,1024
19,2,0,1125
19,2,1,1021
19,2,2,1148
19,2,3,1015
19,2,4,999
19,2,5,1064
19,2,6,1136
19,2,7,1043
19,2,8,1060
19,2,9,1030
19,2,10,1082
19,2,11,1073
19,2,12,918
19,2,13,1046
19,2,14,1136
19,2,15,1119
19,2,16,1145
19,2,17,1195
19,2,18,1105
19,2,19,1199
20,0,0,900
20,0,1,916
20,0,2,938
20,0,3,901
20,0,4,1052
20,0,5,1081
20,0,6,986
20,0,7,1097
20,0,8,939
20,0,9,958
20,0,10,1043
20,0,11,1003
20,0,12,1059
20,0,13,1181
20,0,14,911
20,0,15,1001
20,0,16,967
20,0,17,1155
20,0,18,980
20,0,19,911
20,1,0,1117
20,1,1,965
20,1,2,934
20,1,3,1020
20,1,4,1090
20,1,5,1190
20,1,6,1099
20,1,7,1126
20,1,8,1182
20,1,9,1187
20,1,10,1030
20,1,11,1172
20,1,12,1038
20,1,13,1152
20,1,14,1127
20,1,15,1096
20,1,16,1047
20,1,17,1017
20,1,18,1089
20,1,19,1143
20,2,0,1101
20,2,1,1074
20,2,2,926
20,2,3,985
20,2,4,1128
20,2,5,1190
20,2,6,1026
20,2,7,1161
20,2,8,1158
20,2,9,1104
20,2,10,1166
20,2,11,1090
20,2,12,1072
20,2,13,1077
20,2,14,1157
20,2,15,1176
20,2,16,954
20,2,17,1015
20,2,18,972
20,2,19,966
21,0,0,955
21,0,1,1004
21,0,2,1063
21,0,3,1048
21,0,4,1011
21,0,5,1052
21,0,6,1090
21,0,7,975
21,0,8,904
21,0,9,998
21,0,10,943
21,0,11,1143
21,0,12,977
21,0,13,966
21,0,14,1140
21,0,15,1149
21,0,16,1007
21,0,17,1137
21,0,18,1089
21,0,19,976
21,1,0,1025
21,1,1,1183
21,1,2,924
21,1,3,1083
21,1,4,1171
21,1,5,945
21,1,6,1199
21,1,7,1105
21,1,8,980
21,1,9,970
21,1,10,1023
21,1,11,1061
21,1,12,908
21,1,13,1123
21,1,14,943
21,1,15,1076
21,1,16,1076
21,1,17,1102
21,1,18,1023
21,1,19,1010
21,2,0,1079
21,2,1,982
21,2,2,1126
21,2,3,1033
21,2,4,947
21,2,5,911
21,2,6,995
21,2,7,941
21,2,8,1001
21,2,9,1021
21,2,10,908
21,2,11,1017
21,2,12,1117
21,2,13,1159
21,2,14,1082
21,2,15,1169
21,2,16,1119
21,2,17,900
21,2,18,1094
21,2,19,925
22,0,0,960
22,0,1,1139
22,0,2,979
22,0,3,956
22,0,4,1123
22,0,5,942
22,0,6,977
22,0,7,1193
22,0,8,1169
22,0,9,1170
22,0,10,992
22,0,11,1194
22,0,12,972
22,0,13,1003
22,0,14,1057
22,0,15,906
22,0,16,956
22,0,17,968
22,0,18,1119
22,0,19,1098
22,1,0,936
22,1,1,1052
22,1,2,901
22,1,3,1173
22,1,4,1048
22,1,5,1111
22,1,6,1037
22,1,7,1197
22,1,8,1157
22,1,9,1163
22,1,10,1110
22,1,11,986
22,1,12,1073
22,1,13,991
22,1,14,1132
22,1,15,1082
22,1,16,934
22,1,17,997
22,1,18,1085
22,1,19,1199
22,2,0,1002
22,2,1,948
22,2,2,913
22,2,3,1051
22,2,4,1025
22,2,5,1005
22,2,6,977
22,2,7,1110
22,2,8,1000
22,2,9,1020
22,2,10,977
22,2,11,956
22,2,12,1074
22,2,13,1014
22,2,14,1048
22,2,15,1078
22,2,16,1067
22,2,17,997
22,2,18,1137
22,2,19,999
23,0,0,1017
23,0,1,1189
23,0,2,1085
23,0,3,975
23,0,4,1176
23,0,5,1116
23,0,6,924
23,0,7,1087
23,0,8,1135
23,0,9,1095
23,0,10,934
23,0,11,949
23,0,12,967
23,0,13,1158
23,0,14,925
23,0,15,968
23,0,16,1159
23,0,17,941
23,0,18,1001
23,0,19,1006
23,1,0,969
23,1,1,1169
23,1,2,1079
23,1,3,1075
23,1,4,1052
23,1,5,927
23,1,6,993
23,1,7,942
23,1,8,939
23,1,9,910
23,1,10,1016
23,1,11,1189
23,1,12,903
23,1,13,1106
23,1,14,1004
23,1,15,1015
23,1,16,1167
23,1,17,1158
23,1,18,949
23,1,19,1181
23,2,0,1102
23,2,1,931
23,2,2,1092
23,2,3,947
23,2,4,1086
23,2,5,1001
23,2,6,1190
23,2,7,1014
23,2,8,943
23,2,9,1118
23,2,10,994
23,2,11,906
23,2,12,918
23,2,13,945
23,2,14,1168
23,2,15,1152
23,2,16,1127
23,2,17,1093
23,2,18,1000
23,2,19,1065
24,0,0,1130
24,0,1,1047
24,0,2,1022
24,0,3,1051
24,0,4,1124
24,0,5,1080
24,0,6,1065
24,0,7,1020
24,0,8,918
24,0,9,1061
24,0,10,1005
24,0,11,1154
24,0,12,1034
24,0,13,1146
24,0,14,1198
24,0,15,938
24,0,16,925
24,0,17,1195
24,0,18,979
24,0,19,1065
24,1,0,1132
24,1,1,966
24,1,2,977
24,1,3,1082
24,1,4,1127
24,1,5,1127
24,1,6,996
24,1,7,1053
24,1,8,1040
24,1,9,938
24,1,10,1041
24,1,11,1142
24,1,12,1171
24,1,13,908
24,1,14,942
24,1,15,908
24,1,16,957
24,1,17,935
24,1,18,1194
24,1,19,1028
24,2,0,1178
24,2,1,1006
24,2,2,1002
24,2,3,925
24,2,4,1144
24,2,5,1045
24,2,6,962
24,2,7,1024
24,2,8,1116
24,2,9,1138
24,2,10,903
24,2,11,1008
24,2,12,1148
24,2,13,936
24,2,14,1098
24,2,15,1076
24,2,16,956
24,2,17,1140
24,2,18,924
24,2,19,1195
